t,count
1504514188,2
1504514190,2
1504514190,2
1504514195,2
1504514195,2
1504514196,2
1504514202,2
1504514202,2
1504514234,2
1504514234,2
1504514234,2
1504514234,2
1504514234,2
1504514234,2
1504514234,2
1504514234,2
1504514234,2
1504514234,2
1504514234,2
1504514234,2
1504514234,2
1504514234,2
1504514337,0
1504514338,0
1504514339,0
1504514340,0
1504514341,0
1504514342,0
1504514343,0
1504514344,0
1504514345,0
1504514346,0
1504514352,1
1504514353,1
1504514353,2
1504514354,2
1504514354,2
1504514355,2
1504514355,2
1504514356,2
1504514357,2
1504514358,2
1504514358,2
1504514358,2
1504514362,2
1504514385,2
1504514385,2
1504514385,2
1504514385,2
1504514385,2
1504514385,2
1504514385,2
1504514385,2
1504514385,2
1504514385,2
1504514385,2
1504514385,2
1504514385,2
1504514385,2
1504514385,2
1504514385,2
1504514713,0
1504514714,0
1504514726,0
1504514726,0
1504514726,0
1504514726,0
1504514726,0
1504514726,0
1504514726,0
1504514726,0
1504514726,0
1504514747,0
1504514748,0
1504514758,0
1504514758,0
1504514758,0
1504514758,0
1504514758,0
1504514758,0
1504514758,0
1504514758,0
1504514758,0
1504524612,0
1504524613,0
1504524614,0
1504524615,0
1504524616,0
1504524617,0
1504524618,0
1504524619,0
1504524620,0
1504524621,1
1504524622,2
1504524623,3
1504524624,3
1504529645,0
1504529646,0
1504529647,0
1504529648,0
1504529649,0
1504529650,0
1504529651,0
1504529652,0
1504529653,0
1504529654,1
1504529655,2
1504529656,2
1504529733,0
1504529734,0
1504529735,0
1504529736,0
1504529737,0
1504529738,0
1504529739,0
1504529740,0
1504529741,0
1504529742,0
1504529743,1
1504529747,1
1504529747,2
1504529748,2
1504529748,2
1504529749,2
1504529749,2
1504529750,2
1504529756,2
1504529793,2
1504529793,2
1504529793,2
1504529793,2
1504529793,2
1504529793,2
1504529793,2
1504529793,2
1504529793,2
1504529793,2
1504529793,2
1504529801,0
1504529802,0
1504529803,0
1504529804,0
1504529805,0
1504529806,0
1504529807,0
1504529808,0
1504529809,0
1504529810,0
1504529815,1
1504529816,1
1504529816,2
1504529817,2
1504529817,2
1504529820,2
1504529821,2
1504529827,2
1504529827,2
1504529827,2
1504529827,2
1504529827,2
1504529827,2
1504529827,2
1504529827,2
1504529827,2
1504529827,2
1504529833,2
1504529843,2
1504529843,2
1504529843,2
1504529843,2
1504529843,2
1504529843,2
1504529843,2
1504529843,2
1504529843,2
1504529843,2
1504529843,2
1504529843,2
1504529843,2
1504529850,0
1504529851,0
1504529852,0
1504529853,0
1504529854,0
1504529855,0
1504529856,0
1504529857,0
1504529858,0
1504529859,1
1504529864,1
1504529864,1
1504529865,2
1504529865,2
1504529865,2
1504529866,2
1504529866,2
1504529870,2
1504529870,2
1504529870,2
1504529870,2
1504529873,2
1504529873,2
1504529873,2
1504529887,2
1504529887,2
1504529887,2
1504529887,2
1504529887,2
1504529887,2
1504529887,2
1504529887,2
1504529887,2
1504529887,2
1504529887,2
1504529887,2
1504529887,2
1504529887,2
1504529890,2
1504529892,2
1504529900,2
1504529963,2
1504529974,2
1504529974,2
1504529974,2
1504530002,2
1504530003,2
1504530015,2
1504530017,2
1504530020,2
1504530020,2
1504530020,2
1504530021,2
1504530027,2
1504530151,2
1504530151,2
1504530151,2
1504530151,2
1504530151,2
1504530151,2
1504530151,2
1504530151,2
1504530151,2
1504530151,2
1504530151,2
1504530151,2
1504530151,2
1504530151,2
1504530151,2
1504530151,2
1504530151,2
1504530151,2
1504530151,2
1504530151,2
1504530272,0
1504530273,0
1504530274,0
1504530275,0
1504530276,0
1504530277,0
1504530278,0
1504530279,0
1504530280,0
1504530281,0
1504530285,1
1504530286,1
1504530286,1
1504530286,2
1504530286,2
1504530287,2
1504530288,2
1504530291,2
1504530291,2
1504530291,2
1504530297,2
1504530299,2
1504530307,2
1504530313,2
1504530329,2
1504530329,2
1504530333,2
1504530338,2
1504530342,2
1504530342,2
1504530343,2
1504530346,2
1504530346,2
1504530347,2
1504530348,2
1504530349,2
1504530351,2
1504530352,2
1504530353,2
1504530354,2
1504530355,2
1504530355,2
1504530355,2
1504530361,2
1504530362,2
1504530363,2
1504530363,2
1504530363,2
1504530364,2
1504530364,2
1504530365,2
1504530365,2
1504530368,2
1504530369,2
1504530380,2
1504530393,2
1504530394,2
1504530411,2
1504530412,2
1504530412,2
1504530412,2
1504530413,2
1504530414,2
1504530415,2
1504530421,2
1504530424,2
1504530424,2
1504530425,2
1504530425,2
1504530426,2
1504530427,2
1504530427,2
1504530430,2
1504530430,2
1504530431,2
1504530434,2
1504530448,0
1504530449,0
1504530450,0
1504530451,0
1504530452,0
1504530453,0
1504530454,0
1504530455,0
1504530456,0
1504530457,1
1504530458,2
1504530459,2
1504530496,0
1504530497,0
1504530498,0
1504530499,0
1504530500,0
1504530501,0
1504530502,0
1504530503,0
1504530504,0
1504530505,0
1504530510,1
1504530511,1
1504530511,1
1504530511,2
1504530512,2
1504530512,2
1504530525,2
1504530528,2
1504530528,2
1504530528,2
1504530528,2
1504530528,2
1504530528,2
1504530528,2
1504530528,2
1504530528,2
1504530528,2
1504530528,2
1504530528,2
1504530528,2
1504530528,2
1504530528,2
1504530529,2
1504530532,2
1504530539,2
1504530550,2
1504530551,2
1504530551,2
1504530551,2
1504530552,2
1504530552,2
1504530553,2
1504530553,2
1504530555,2
1504530556,2
1504530556,2
1504530556,2
1504530615,2
1504530615,2
1504530615,2
1504530615,2
1504530615,2
1504530615,2
1504530615,2
1504530615,2
1504530615,2
1504530615,2
1504530615,2
1504530615,2
1504530615,2
1504530615,2
1504530615,2
1504530615,2
1504530615,2
1504530615,2
1504530615,2
1504530615,2
1504530635,0
1504530636,0
1504530637,0
1504530638,0
1504530639,0
1504530640,0
1504530641,0
1504530642,0
1504530643,0
1504530644,0
1504530651,1
1504530651,1
1504530651,2
1504530652,2
1504531063,4
1504531063,4
1504531063,12
1504531063,20
1504531063,22
1504531063,24
1504531063,26
1504531122,0
1504531123,0
1504531124,0
1504531125,0
1504531126,0
1504531127,0
1504531128,0
1504531129,0
1504531130,0
1504531131,1
1504531138,1
1504531138,2
1504531139,2
1504531158,3
1504531158,5
1504531158,5
1504531158,14
1504531158,21
1504531158,24
1504531171,0
1504531172,0
1504531173,0
1504531174,0
1504531175,0
1504531176,0
1504531177,0
1504531178,0
1504531179,0
1504531180,0
1504531185,1
1504531186,1
1504531186,1
1504531186,2
1504531187,2
1504531187,2
1504531189,2
1504531189,2
1504531190,2
1504531195,2
1504531195,2
1504531195,2
1504531195,2
1504531195,2
1504531195,2
1504531199,2
1504531381,2
1504531381,2
1504531381,2
1504531381,2
1504531381,2
1504531381,2
1504531381,2
1504531381,2
1504531381,2
1504531381,2
1504531381,2
1504531381,2
1504531381,2
1504531381,2
1504531435,0
1504531436,0
1504531437,0
1504531438,0
1504531439,0
1504531445,0
1504531446,0
1504531447,0
1504531448,0
1504531449,0
1504531450,0
1504531451,0
1504531452,0
1504531453,0
1504531454,1
1504531455,2
1504531456,3
1504531457,4
1504531458,5
1504531459,6
1504531460,7
1504531461,8
1504531462,9
1504531463,10
1504531464,11
1504531465,12
1504531466,13
1504531467,14
1504531468,15
1504531469,16
1504531470,17
1504531471,17
1504531525,0
1504531526,0
1504531527,0
1504531528,0
1504531529,0
1504531530,0
1504531531,0
1504531532,0
1504531533,0
1504531534,1
1504531535,2
1504531536,3
1504531537,4
1504531538,5
1504531539,6
1504531540,7
1504531541,8
1504531542,9
1504531543,10
1504531544,11
1504531545,12
1504531546,13
1504531547,14
1504531548,15
1504531549,16
1504531550,17
1504531551,17
1504531749,0
1504531750,0
1504531751,0
1504531752,0
1504531753,0
1504531754,0
1504531755,0
1504531756,0
1504531757,0
1504531758,0
1504531762,1
1504531763,1
1504531764,2
1504531764,2
1504531794,2
1504531794,2
1504531795,2
1504531795,2
1504531795,2
1504531795,2
1504531795,2
1504531795,2
1504531795,2
1504531795,2
1504531795,2
1504531795,2
1504531795,2
1504531795,2
1504531795,2
1504531795,2
1504531795,2
1504531795,2
1504531795,2
1504531795,2
1504531795,2
1504531795,2
1504531795,2
1504531795,2
1504531795,2
1504531795,2
1504531795,2
1504531795,2
1504531795,2
1504531795,2
1504531795,2
1504531795,2
1504531796,2
1504531796,2
1504531799,2
1504531799,2
1504531827,2
1504531827,2
1504531830,2
1504531830,2
1504531830,2
1504531832,2
1504531833,2
1504531833,2
1504531838,2
1504531838,2
1504531840,2
1504531840,2
1504531856,3
1504531856,7
1504531856,7
1504531856,8
1504531856,14
1504531856,17
1504531856,22
1504531856,30
1504531856,39
1504531856,50
1504531856,59
1504531856,67
1504531856,75
1504531856,83
1504531856,91
1504531856,98
1504531856,98
1504531856,98
1504531856,98
1504531856,98
1504531856,98
1504531856,98
1504531856,98
1504531856,98
1504531856,98
1504531856,98
1504532226,0
1504532227,0
1504532228,0
1504532229,0
1504532230,0
1504532231,0
1504532232,0
1504532233,0
1504532234,0
1504532235,1
1504532236,2
1504532237,2
1504532282,0
1504532283,0
1504532284,0
1504532285,0
1504532286,0
1504532287,0
1504532288,0
1504532289,0
1504532290,0
1504532291,0
1504532295,1
1504532295,1
1504532295,2
1504532298,2
1504532298,2
1504532300,2
1504532300,2
1504532300,2
1504532300,2
1504532304,2
1504532304,2
1504532304,2
1504532304,2
1504532360,0
1504532361,0
1504532362,0
1504532363,0
1504532364,0
1504532365,0
1504532366,0
1504532367,0
1504532368,0
1504532369,0
1504532370,2
1504532371,2
1504532428,0
1504532429,0
1504532430,0
1504532431,0
1504532432,0
1504532433,0
1504532434,0
1504532435,0
1504532436,0
1504532437,1
1504532438,2
1504532439,3
1504532440,4
1504532441,5
1504532442,6
1504532443,7
1504532444,8
1504532445,9
1504532446,10
1504532447,11
1504532448,12
1504532449,13
1504532450,14
1504532451,15
1504532452,16
1504532453,17
1504532454,17
1504532479,0
1504532480,0
1504532481,0
1504532482,0
1504532483,0
1504532484,0
1504532485,0
1504532486,0
1504532487,0
1504532488,1
1504532489,2
1504532490,2
1504532537,0
1504532538,0
1504532539,0
1504532540,0
1504532541,0
1504532542,0
1504532543,0
1504532544,0
1504532545,0
1504532546,1
1504532547,2
1504532548,2
1504532982,0
1504532983,0
1504532984,0
1504532985,0
1504532986,0
1504532987,0
1504532988,0
1504532989,0
1504532990,0
1504532991,1
1504532992,2
1504532993,3
1504532994,4
1504532995,5
1504532996,6
1504532997,7
1504532998,8
1504532999,9
1504533000,10
1504533001,11
1504533002,12
1504533003,13
1504533004,14
1504533005,15
1504533006,16
1504533007,17
1504533008,17
1504533562,0
1504533563,0
1504533564,0
1504533565,0
1504533566,0
1504533567,0
1504533568,0
1504533569,0
1504533570,0
1504533571,1
1504533572,2
1504533573,3
1504533574,4
1504533575,5
1504533576,6
1504533577,7
1504533578,8
1504533579,9
1504533580,10
1504533581,11
1504533582,12
1504533583,13
1504533584,14
1504533585,15
1504533586,16
1504533587,17
1504533588,17
1504533632,0
1504533633,0
1504533656,0
1504533656,0
1504533656,0
1504533656,0
1504533656,0
1504533656,0
1504533656,0
1504533656,0
1504533656,0
1504533656,0
1504533656,0
1504534327,0
1504534328,0
1504534329,0
1504534330,0
1504534331,0
1504534332,0
1504534333,0
1504534334,0
1504534335,0
1504534336,1
1504534337,2
1504534338,3
1504534339,4
1504534340,5
1504534341,6
1504534342,7
1504534343,8
1504534344,9
1504534345,10
1504534346,11
1504534347,12
1504534348,13
1504534349,14
1504534350,15
1504534351,16
1504534352,17
1504534353,17
