t,count
1504514188,0
1504514190,0
1504514190,0
1504514195,0
1504514195,0
1504514196,0
1504514202,0
1504514202,0
1504514234,0
1504514234,0
1504514234,0
1504514234,0
1504514234,0
1504514234,0
1504514234,0
1504514234,0
1504514234,0
1504514234,0
1504514234,0
1504514234,0
1504514234,0
1504514234,0
1504514337,0
1504514338,0
1504514339,0
1504514340,0
1504514341,0
1504514342,0
1504514343,0
1504514344,0
1504514345,0
1504514346,0
1504514352,0
1504514353,0
1504514353,0
1504514354,0
1504514354,0
1504514355,0
1504514355,0
1504514356,0
1504514357,0
1504514358,0
1504514358,0
1504514358,0
1504514362,0
1504514385,0
1504514385,0
1504514385,0
1504514385,0
1504514385,0
1504514385,0
1504514385,0
1504514385,0
1504514385,0
1504514385,0
1504514385,0
1504514385,0
1504514385,0
1504514385,0
1504514385,0
1504514385,0
1504514713,0
1504514714,0
1504514726,0
1504514726,0
1504514726,0
1504514726,0
1504514726,0
1504514726,0
1504514726,0
1504514726,0
1504514726,0
1504514747,0
1504514748,0
1504514758,0
1504514758,0
1504514758,0
1504514758,0
1504514758,0
1504514758,0
1504514758,0
1504514758,0
1504514758,0
1504524612,0
1504524613,0
1504524614,0
1504524615,0
1504524616,0
1504524617,0
1504524618,0
1504524619,0
1504524620,0
1504524621,0
1504524622,0
1504524623,0
1504524624,0
1504529645,0
1504529646,0
1504529647,0
1504529648,0
1504529649,0
1504529650,0
1504529651,0
1504529652,0
1504529653,0
1504529654,0
1504529655,0
1504529656,0
1504529733,0
1504529734,0
1504529735,0
1504529736,0
1504529737,0
1504529738,0
1504529739,0
1504529740,0
1504529741,0
1504529742,0
1504529743,0
1504529747,0
1504529747,0
1504529748,0
1504529748,0
1504529749,0
1504529749,0
1504529750,0
1504529756,0
1504529793,0
1504529793,0
1504529793,0
1504529793,0
1504529793,0
1504529793,0
1504529793,0
1504529793,0
1504529793,0
1504529793,0
1504529793,0
1504529801,0
1504529802,0
1504529803,0
1504529804,0
1504529805,0
1504529806,0
1504529807,0
1504529808,0
1504529809,0
1504529810,0
1504529815,0
1504529816,0
1504529816,0
1504529817,0
1504529817,0
1504529820,0
1504529821,0
1504529827,0
1504529827,0
1504529827,0
1504529827,0
1504529827,0
1504529827,0
1504529827,0
1504529827,0
1504529827,0
1504529827,0
1504529833,0
1504529843,0
1504529843,0
1504529843,0
1504529843,0
1504529843,0
1504529843,0
1504529843,0
1504529843,0
1504529843,0
1504529843,0
1504529843,0
1504529843,0
1504529843,0
1504529850,0
1504529851,0
1504529852,0
1504529853,0
1504529854,0
1504529855,0
1504529856,0
1504529857,0
1504529858,0
1504529859,0
1504529864,0
1504529864,0
1504529865,0
1504529865,0
1504529865,0
1504529866,0
1504529866,0
1504529870,0
1504529870,0
1504529870,0
1504529870,0
1504529873,0
1504529873,0
1504529873,0
1504529887,0
1504529887,0
1504529887,0
1504529887,0
1504529887,0
1504529887,0
1504529887,0
1504529887,0
1504529887,0
1504529887,0
1504529887,0
1504529887,0
1504529887,0
1504529887,0
1504529890,0
1504529892,0
1504529900,0
1504529963,0
1504529974,0
1504529974,0
1504529974,0
1504530002,0
1504530003,0
1504530015,0
1504530017,0
1504530020,0
1504530020,0
1504530020,0
1504530021,0
1504530027,0
1504530151,0
1504530151,0
1504530151,0
1504530151,0
1504530151,0
1504530151,0
1504530151,0
1504530151,0
1504530151,0
1504530151,0
1504530151,0
1504530151,0
1504530151,0
1504530151,0
1504530151,0
1504530151,0
1504530151,0
1504530151,0
1504530151,0
1504530151,0
1504530272,0
1504530273,0
1504530274,0
1504530275,0
1504530276,0
1504530277,0
1504530278,0
1504530279,0
1504530280,0
1504530281,0
1504530285,0
1504530286,0
1504530286,0
1504530286,0
1504530286,0
1504530287,0
1504530288,0
1504530291,0
1504530291,0
1504530291,0
1504530297,0
1504530299,0
1504530307,0
1504530313,0
1504530329,0
1504530329,0
1504530333,0
1504530338,0
1504530342,0
1504530342,0
1504530343,0
1504530346,0
1504530346,0
1504530347,0
1504530348,0
1504530349,0
1504530351,0
1504530352,0
1504530353,0
1504530354,0
1504530355,0
1504530355,0
1504530355,0
1504530361,0
1504530362,0
1504530363,0
1504530363,0
1504530363,0
1504530364,0
1504530364,0
1504530365,0
1504530365,0
1504530368,0
1504530369,0
1504530380,0
1504530393,0
1504530394,0
1504530411,0
1504530412,0
1504530412,0
1504530412,0
1504530413,0
1504530414,0
1504530415,0
1504530421,0
1504530424,0
1504530424,0
1504530425,0
1504530425,0
1504530426,0
1504530427,0
1504530427,0
1504530430,0
1504530430,0
1504530431,0
1504530448,0
1504530449,0
1504530450,0
1504530451,0
1504530452,0
1504530453,0
1504530454,0
1504530455,0
1504530456,0
1504530457,0
1504530458,0
1504530459,0
1504530496,0
1504530497,0
1504530498,0
1504530499,0
1504530500,0
1504530501,0
1504530502,0
1504530503,0
1504530504,0
1504530505,0
1504530510,0
1504530511,0
1504530511,0
1504530511,0
1504530512,0
1504530512,0
1504530525,0
1504530528,0
1504530528,0
1504530528,0
1504530528,0
1504530528,0
1504530528,0
1504530528,0
1504530528,0
1504530528,0
1504530528,0
1504530528,0
1504530528,0
1504530528,0
1504530528,0
1504530528,0
1504530529,0
1504530532,0
1504530539,0
1504530550,0
1504530551,0
1504530551,0
1504530551,0
1504530552,0
1504530552,0
1504530553,0
1504530553,0
1504530555,0
1504530556,0
1504530556,0
1504530556,0
1504530615,0
1504530615,0
1504530615,0
1504530615,0
1504530615,0
1504530615,0
1504530615,0
1504530615,0
1504530615,0
1504530615,0
1504530615,0
1504530615,0
1504530615,0
1504530615,0
1504530615,0
1504530615,0
1504530615,0
1504530615,0
1504530615,0
1504530615,0
1504530635,0
1504530636,0
1504530637,0
1504530638,0
1504530639,0
1504530640,0
1504530641,0
1504530642,0
1504530643,0
1504530644,0
1504530651,0
1504530651,0
1504530651,0
1504530652,0
1504531063,0
1504531063,0
1504531063,0
1504531063,0
1504531063,0
1504531063,0
1504531063,0
1504531122,0
1504531123,0
1504531124,0
1504531125,0
1504531126,0
1504531127,0
1504531128,0
1504531129,0
1504531130,0
1504531131,0
1504531138,0
1504531138,0
1504531139,0
1504531158,0
1504531158,0
1504531158,0
1504531158,0
1504531158,0
1504531158,0
1504531171,0
1504531172,0
1504531173,0
1504531174,0
1504531175,0
1504531176,0
1504531177,0
1504531178,0
1504531179,0
1504531180,0
1504531185,0
1504531186,0
1504531186,0
1504531186,0
1504531187,0
1504531187,0
1504531189,0
1504531189,0
1504531190,0
1504531195,0
1504531195,0
1504531195,0
1504531195,0
1504531195,0
1504531195,0
1504531199,0
1504531381,0
1504531381,0
1504531381,0
1504531381,0
1504531381,0
1504531381,0
1504531381,0
1504531381,0
1504531381,0
1504531381,0
1504531381,0
1504531381,0
1504531381,0
1504531435,0
1504531436,0
1504531437,0
1504531438,0
1504531439,0
1504531445,0
1504531446,0
1504531447,0
1504531448,0
1504531449,0
1504531450,0
1504531451,0
1504531452,0
1504531453,0
1504531454,0
1504531455,0
1504531456,0
1504531457,0
1504531458,0
1504531459,0
1504531460,0
1504531461,0
1504531462,0
1504531463,0
1504531464,0
1504531465,0
1504531466,0
1504531467,0
1504531468,0
1504531469,0
1504531470,0
1504531471,0
1504531525,0
1504531526,0
1504531527,0
1504531528,0
1504531529,0
1504531530,0
1504531531,0
1504531532,0
1504531533,0
1504531534,0
1504531535,0
1504531536,0
1504531537,0
1504531538,0
1504531539,0
1504531540,0
1504531541,0
1504531542,0
1504531543,0
1504531544,0
1504531545,0
1504531546,0
1504531547,0
1504531548,0
1504531549,0
1504531550,0
1504531551,0
1504531749,0
1504531750,0
1504531751,0
1504531752,0
1504531753,0
1504531754,0
1504531755,0
1504531756,0
1504531757,0
1504531758,0
1504531762,0
1504531763,0
1504531764,0
1504531764,0
1504531794,0
1504531794,0
1504531795,0
1504531795,0
1504531795,0
1504531795,0
1504531795,0
1504531795,0
1504531795,0
1504531795,0
1504531795,0
1504531795,0
1504531795,0
1504531795,0
1504531795,0
1504531795,0
1504531795,0
1504531795,0
1504531795,0
1504531795,0
1504531795,0
1504531795,0
1504531795,0
1504531795,0
1504531795,0
1504531795,0
1504531795,0
1504531795,0
1504531795,0
1504531795,0
1504531795,0
1504531795,0
1504531796,0
1504531796,0
1504531799,0
1504531799,0
1504531827,0
1504531827,0
1504531830,0
1504531830,0
1504531830,0
1504531832,0
1504531833,0
1504531833,0
1504531838,0
1504531838,0
1504531840,0
1504531840,0
1504531856,0
1504531856,0
1504531856,0
1504531856,0
1504531856,0
1504531856,0
1504531856,0
1504531856,0
1504531856,0
1504531856,0
1504531856,0
1504531856,0
1504531856,0
1504531856,0
1504531856,0
1504531856,0
1504531856,0
1504531856,0
1504531856,0
1504531856,0
1504531856,0
1504531856,0
1504531856,0
1504531856,0
1504531856,0
1504531856,0
1504532226,0
1504532227,0
1504532228,0
1504532229,0
1504532230,0
1504532231,0
1504532232,0
1504532233,0
1504532234,0
1504532235,0
1504532236,0
1504532237,0
1504532282,0
1504532283,0
1504532284,0
1504532285,0
1504532286,0
1504532287,0
1504532288,0
1504532289,0
1504532290,0
1504532291,0
1504532295,0
1504532295,0
1504532295,0
1504532298,0
1504532298,0
1504532300,0
1504532300,0
1504532300,0
1504532300,0
1504532304,0
1504532304,0
1504532304,0
1504532304,0
1504532360,0
1504532361,0
1504532362,0
1504532363,0
1504532364,0
1504532365,0
1504532366,0
1504532367,0
1504532368,0
1504532369,0
1504532370,0
1504532371,0
1504532428,0
1504532429,0
1504532430,0
1504532431,0
1504532432,0
1504532433,0
1504532434,0
1504532435,0
1504532436,0
1504532437,0
1504532438,0
1504532439,0
1504532440,0
1504532441,0
1504532442,0
1504532443,0
1504532444,0
1504532445,0
1504532446,0
1504532447,0
1504532448,0
1504532449,0
1504532450,0
1504532451,0
1504532452,0
1504532453,0
1504532454,0
1504532479,0
1504532480,0
1504532481,0
1504532482,0
1504532483,0
1504532484,0
1504532485,0
1504532486,0
1504532487,0
1504532488,0
1504532489,0
1504532490,0
1504532537,0
1504532538,0
1504532539,0
1504532540,0
1504532541,0
1504532542,0
1504532543,0
1504532544,0
1504532545,0
1504532546,0
1504532547,0
1504532548,0
1504532982,0
1504532983,0
1504532984,0
1504532985,0
1504532986,0
1504532987,0
1504532988,0
1504532989,0
1504532990,0
1504532991,0
1504532992,0
1504532993,0
1504532994,0
1504532995,0
1504532996,0
1504532997,0
1504532998,0
1504532999,0
1504533000,0
1504533001,0
1504533002,0
1504533003,0
1504533004,0
1504533005,0
1504533006,0
1504533007,0
1504533008,0
1504533562,0
1504533563,0
1504533564,0
1504533565,0
1504533566,0
1504533567,0
1504533568,0
1504533569,0
1504533570,0
1504533571,0
1504533572,0
1504533573,0
1504533574,0
1504533575,0
1504533576,0
1504533577,0
1504533578,0
1504533579,0
1504533580,0
1504533581,0
1504533582,0
1504533583,0
1504533584,0
1504533585,0
1504533586,0
1504533587,0
1504533588,0
1504533632,0
1504533633,0
1504533656,0
1504533656,0
1504533656,0
1504533656,0
1504533656,0
1504533656,0
1504533656,0
1504533656,0
1504533656,0
1504533656,0
1504533656,0
1504534327,0
1504534328,0
1504534329,0
1504534330,0
1504534331,0
1504534332,0
1504534333,0
1504534334,0
1504534335,0
1504534336,0
1504534337,0
1504534338,0
1504534339,0
1504534340,0
1504534341,0
1504534342,0
1504534343,0
1504534344,0
1504534345,0
1504534346,0
1504534347,0
1504534348,0
1504534349,0
1504534350,0
1504534351,0
1504534352,0
1504534353,0
